Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.42 [1.29-1.56],3.627e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.41 [1.29-1.55],1.427e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.41 [1.28-1.54],2.102e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.37 [1.25-1.50],3.167e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.35 [1.23-1.49],3.116e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.35 [1.23-1.47],5.300e-06,***,Creatinine
S-VLDL-TG%,1.33 [1.20-1.47],0.012,*,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.31 [1.19-1.44],0.013,*,Phospholipids to Total-Lipids in IDL percentage
L-LDL-FC%,0.78 [0.71-0.85],0.015,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.78 [0.72-0.84],1.559e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC,0.77 [0.70-0.85],0.039,*,Free Cholesterol in Small HDL
LA%,0.77 [0.70-0.85],0.020,*,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.77 [0.70-0.84],5.042e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.77 [0.70-0.85],0.019,*,Cholesteryl Esters in Small HDL
M-VLDL-FC%,0.76 [0.70-0.84],7.448e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C,0.76 [0.69-0.84],0.007,**,Cholesterol in Small HDL
S-VLDL-CE,0.76 [0.68-0.84],0.048,*,Cholesteryl Esters in Small VLDL
Phosphoglyc,0.76 [0.69-0.84],0.003,**,Phosphoglycerides
S-HDL-P,0.75 [0.68-0.83],0.005,**,Concentration of Small HDL Particles
S-VLDL-C%,0.75 [0.69-0.83],2.941e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-P,0.75 [0.68-0.83],0.006,**,Total-Concentration of Lipoprotein Particles
M-LDL-C%,0.75 [0.69-0.81],2.078e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
PC,0.75 [0.68-0.82],5.417e-04,***,Phosphatidylcholines
M-VLDL-L,0.75 [0.67-0.83],0.004,**,Total-Lipids in Medium VLDL
S-VLDL-PL,0.74 [0.67-0.83],0.006,**,Phospholipids in Small VLDL
M-VLDL-PL%,0.74 [0.68-0.81],5.952e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Cholines,0.74 [0.67-0.81],1.039e-04,***,Total-Cholines
S-VLDL-C,0.74 [0.67-0.82],0.003,**,Cholesterol in Small VLDL
SM,0.74 [0.67-0.81],2.569e-04,***,Sphingomyelins
PUFA,0.73 [0.67-0.81],5.875e-05,***,Polyunsaturated Fatty Acids
VLDL-C,0.73 [0.66-0.81],1.875e-04,***,VLDL Cholesterol
S-VLDL-PL%,0.73 [0.66-0.80],1.164e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.72 [0.66-0.79],8.172e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-P,0.72 [0.65-0.80],5.311e-04,***,Concentration of Medium VLDL Particles
XS-VLDL-C,0.72 [0.65-0.80],7.785e-05,***,Cholesterol in Very Small VLDL
Total-PL,0.72 [0.65-0.79],1.565e-06,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-PL,0.72 [0.65-0.80],9.167e-05,***,Phospholipids in Medium VLDL
XS-VLDL-C%,0.72 [0.66-0.78],2.787e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.72 [0.66-0.78],2.475e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6,0.71 [0.65-0.79],1.387e-06,***,Omega-6 Fatty Acids
IDL-C%,0.71 [0.66-0.78],1.126e-09,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC,0.71 [0.64-0.79],4.868e-05,***,Free Cholesterol in Small VLDL
VLDL-CE,0.71 [0.64-0.79],1.285e-05,***,Cholesteryl Esters in VLDL
S-LDL-C%,0.71 [0.65-0.78],1.468e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-PL,0.71 [0.64-0.79],1.085e-05,***,Phospholipids in Small LDL
XS-VLDL-CE%,0.71 [0.65-0.77],2.368e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
