Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.08 [0.92-1.26],1.000,,Tyrosine
M-LDL-FC%,1.02 [0.85-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,1.02 [0.87-1.19],1.000,,Phenylalanine
His,1.01 [0.86-1.19],1.000,,Histidine
Leu,1.01 [0.85-1.19],1.000,,Leucine
Creatinine,0.97 [0.79-1.20],1.000,,Creatinine
Acetate,0.95 [0.81-1.12],1.000,,Acetate
Glu,0.92 [0.78-1.09],1.000,,Glucose
HDL-FC,0.86 [0.72-1.03],1.000,,Free Cholesterol in HDL
M-LDL-PL%,0.86 [0.74-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
