Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.15 [0.98-1.36],1.000,,Phenylalanine
M-HDL-TG%,1.13 [0.95-1.35],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.10 [0.92-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.08 [0.91-1.28],1.000,,Alanine
Gln,1.06 [0.89-1.26],1.000,,Glutamine
VLDL-CE,0.95 [0.80-1.12],1.000,,Cholesteryl Esters in VLDL
DHA%,0.93 [0.78-1.11],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.77-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.90 [0.75-1.07],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.85 [0.71-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
