Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.25 [1.17-1.33],2.868e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.24 [1.14-1.34],0.021,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.23 [1.15-1.32],1.561e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.23 [1.15-1.32],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.21 [1.13-1.29],0.021,*,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,1.20 [1.12-1.29],0.021,*,Triglycerides to Phosphoglycerides ratio
IDL-TG%,1.20 [1.13-1.28],0.007,**,Triglycerides to Total-Lipids in IDL percentage
L-HDL-FC%,0.85 [0.80-0.90],0.010,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-CE,0.85 [0.80-0.90],0.037,*,Total-Esterified Cholesterol
S-VLDL-C%,0.85 [0.79-0.90],0.035,*,Cholesterol to Total-Lipids in Small VLDL percentage
SM,0.84 [0.79-0.90],0.034,*,Sphingomyelins
M-VLDL-CE%,0.84 [0.79-0.89],1.102e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.84 [0.79-0.90],0.029,*,Cholesterol in Very Small VLDL
IDL-L,0.83 [0.78-0.89],0.004,**,Total-Lipids in IDL
IDL-PL,0.83 [0.78-0.89],0.007,**,Phospholipids in IDL
L-VLDL-C%,0.83 [0.78-0.89],0.008,**,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-CE,0.83 [0.78-0.88],0.001,**,Cholesteryl Esters in IDL
HDL-CE,0.83 [0.77-0.89],0.031,*,Cholesteryl Esters in HDL
IDL-C,0.83 [0.78-0.88],9.902e-04,***,Cholesterol in IDL
XS-VLDL-CE,0.83 [0.77-0.88],0.003,**,Cholesteryl Esters in Very Small VLDL
S-VLDL-FC%,0.83 [0.78-0.88],6.073e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,0.83 [0.77-0.88],0.001,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-C,0.83 [0.77-0.89],0.017,*,HDL Cholesterol
IDL-FC,0.83 [0.77-0.88],0.001,**,Free Cholesterol in IDL
M-VLDL-PL%,0.83 [0.78-0.88],7.053e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.83 [0.78-0.88],3.362e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-FC,0.82 [0.77-0.88],0.014,*,Free Cholesterol in HDL
M-VLDL-FC%,0.82 [0.77-0.87],4.213e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.82 [0.77-0.87],3.993e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.82 [0.77-0.87],8.941e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,0.82 [0.76-0.88],0.028,*,Average Diameter for HDL Particles
L-HDL-PL,0.82 [0.76-0.88],0.018,*,Phospholipids in Large HDL
XS-VLDL-C%,0.82 [0.77-0.87],1.075e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.81 [0.77-0.86],3.971e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,0.81 [0.76-0.87],9.814e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.81 [0.76-0.87],1.266e-04,***,Degree of Unsaturation
LA%,0.81 [0.76-0.87],6.757e-05,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.81 [0.75-0.87],3.296e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-C%,0.81 [0.75-0.87],7.366e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.81 [0.75-0.86],3.241e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-L,0.81 [0.75-0.87],0.002,**,Total-Lipids in Large HDL
XL-HDL-FC,0.80 [0.75-0.87],0.002,**,Free Cholesterol in Very Large HDL
L-HDL-P,0.80 [0.74-0.86],0.004,**,Concentration of Large HDL Particles
XL-HDL-PL,0.80 [0.74-0.86],0.002,**,Phospholipids in Very Large HDL
L-HDL-CE,0.79 [0.73-0.86],7.457e-04,***,Cholesteryl Esters in Large HDL
L-HDL-FC,0.79 [0.73-0.86],8.462e-04,***,Free Cholesterol in Large HDL
L-HDL-C,0.79 [0.73-0.86],5.332e-04,***,Cholesterol in Large HDL
XL-HDL-P,0.79 [0.73-0.86],9.267e-04,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.79 [0.73-0.85],3.088e-04,***,Total-Lipids in Very Large HDL
XL-HDL-C,0.78 [0.72-0.84],4.415e-05,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.77 [0.72-0.84],3.491e-05,***,Cholesteryl Esters in Very Large HDL
