Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-CE%,1.09 [0.93-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-CE%,1.03 [0.88-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.01 [0.86-1.18],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.86-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.00 [0.85-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.98 [0.84-1.16],1.000,,HDL Cholesterol
Remnant-C,0.97 [0.83-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.97 [0.82-1.13],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.96 [0.82-1.12],1.000,,LDL Cholesterol
