Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.04 [0.95-1.13],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,1.03 [0.94-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.02 [0.95-1.10],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.01 [0.92-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.00 [0.92-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.00 [0.91-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-C,1.00 [0.91-1.09],1.000,,HDL Cholesterol
LDL-C,0.96 [0.88-1.04],1.000,,LDL Cholesterol
Non-HDL-C,0.96 [0.88-1.04],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.95 [0.88-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
