Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.33 [1.14-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.07 [0.91-1.25],1.000,,Phenylalanine
M-LDL-CE%,1.02 [0.86-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,1.01 [0.86-1.18],1.000,,Glutamine
Gly,1.00 [0.85-1.18],1.000,,Glycine
VLDL-C,0.94 [0.80-1.10],1.000,,VLDL Cholesterol
Remnant-C,0.87 [0.74-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.84 [0.72-0.98],1.000,,Total-Cholesterol
M-LDL-FC%,0.84 [0.72-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.69 [0.60-0.80],0.053,,Cholesteryl Esters to Total-Lipids in IDL percentage
