Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.10 [1.05-1.15],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.06 [1.01-1.10],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.03 [0.99-1.08],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoA1,1.02 [0.98-1.07],1.000,,Apolipoprotein A1
M-LDL-PL%,1.00 [0.96-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.89-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.93 [0.89-0.97],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.91 [0.87-0.95],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.90 [0.86-0.94],0.222,,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.89 [0.85-0.94],0.519,,Free Cholesterol in Very Large HDL
