Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.15 [0.97-1.36],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,1.10 [0.94-1.28],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.06 [0.90-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.03 [0.88-1.22],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-C,1.01 [0.87-1.19],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.83-1.13],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.82-1.11],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.91 [0.78-1.06],1.000,,Total-Cholesterol
M-LDL-FC%,0.86 [0.74-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.81 [0.68-0.96],1.000,,Cholesteryl Esters in HDL
