Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.79 [1.49-2.16],2.153e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.63 [1.34-1.98],0.209,,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.60 [1.34-1.92],0.043,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.56 [1.31-1.85],0.130,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.54 [1.29-1.85],0.580,,Triglycerides to Total-Lipids in IDL percentage
PUFA,0.78 [0.64-0.94],1.000,,Polyunsaturated Fatty Acids
M-LDL-C%,0.69 [0.59-0.80],0.622,,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.66 [0.57-0.78],0.122,,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.66 [0.56-0.78],0.163,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.62 [0.53-0.73],0.003,**,Cholesteryl Esters to Total-Lipids in IDL percentage
