Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.18 [1.02-1.37],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
TG/PG,1.07 [0.92-1.24],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.06 [0.92-1.22],1.000,,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL,1.01 [0.87-1.17],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.01 [0.87-1.17],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-FC%,0.96 [0.83-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.91 [0.78-1.06],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-CE,0.87 [0.75-1.00],1.000,,Cholesteryl Esters in LDL
Total-CE,0.84 [0.73-0.96],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.83 [0.72-0.96],1.000,,Cholesteryl Esters in VLDL
