Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.03 [0.92-1.15],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,1.03 [0.92-1.14],1.000,,Tyrosine
M-VLDL-FC%,1.01 [0.89-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,1.01 [0.89-1.13],1.000,,Apolipoprotein A1
Val,1.00 [0.89-1.13],1.000,,Valine
Omega-6%,0.99 [0.87-1.13],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.95 [0.83-1.08],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.93 [0.83-1.05],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.93 [0.82-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.93 [0.83-1.04],1.000,,Docosahexaenoic Acid
