Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.07 [1.00-1.15],1.000,,Glycine
M-LDL-TG%,1.07 [1.00-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.05 [0.98-1.12],1.000,,Phenylalanine
Tyr,1.04 [0.97-1.11],1.000,,Tyrosine
Ala,1.03 [0.96-1.10],1.000,,Alanine
VLDL-C,0.99 [0.93-1.06],1.000,,VLDL Cholesterol
LDL-CE,0.97 [0.91-1.04],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.95 [0.89-1.03],1.000,,Cholesteryl Esters in HDL
Total-C,0.95 [0.89-1.02],1.000,,Total-Cholesterol
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
