Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.06 [0.94-1.20],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-FC%,1.05 [0.92-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,1.03 [0.91-1.17],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL,1.02 [0.89-1.16],1.000,,Phospholipids in Very Large HDL
XL-HDL-L,1.01 [0.88-1.15],1.000,,Total-Lipids in Very Large HDL
M-LDL-TG%,0.99 [0.87-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,0.99 [0.87-1.12],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,0.95 [0.84-1.07],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.91 [0.81-1.03],1.000,,Total-Esterified Cholesterol
LDL-CE,0.91 [0.81-1.03],1.000,,Cholesteryl Esters in LDL
