Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,1.12 [1.00-1.24],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,1.09 [0.99-1.21],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,1.09 [0.98-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,1.08 [0.98-1.20],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,1.04 [0.93-1.16],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Total-C,0.99 [0.90-1.10],1.000,,Total-Cholesterol
M-LDL-TG%,0.98 [0.88-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,0.97 [0.88-1.08],1.000,,LDL Cholesterol
Non-HDL-C,0.96 [0.87-1.06],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.95 [0.86-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
