Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.23 [1.16-1.31],2.704e-05,***,Glycoprotein Acetyls
M-LDL-TG,1.18 [1.12-1.26],0.007,**,Triglycerides in Medium LDL
S-VLDL-TG,1.18 [1.11-1.25],0.010,*,Triglycerides in Small VLDL
LDL-TG,1.18 [1.11-1.25],0.021,*,Triglycerides in LDL
S-HDL-TG,1.17 [1.10-1.25],0.046,*,Triglycerides in Small HDL
L-LDL-TG,1.17 [1.10-1.24],0.046,*,Triglycerides in Large LDL
XS-VLDL-TG,1.17 [1.10-1.24],0.036,*,Triglycerides in Very Small VLDL
L-LDL-FC%,0.85 [0.80-0.91],0.246,,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.85 [0.79-0.91],0.338,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.84 [0.78-0.90],0.192,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6%,0.84 [0.79-0.90],0.039,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.84 [0.78-0.90],0.237,,Cholesterol to Total-Lipids in Large HDL percentage
