Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.54 [1.39-1.70],1.034e-11,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.45 [1.31-1.60],3.347e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.42 [1.29-1.56],1.670e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.38 [1.26-1.52],5.680e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.36 [1.24-1.49],2.842e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.31 [1.19-1.45],0.020,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.31 [1.20-1.43],0.001,**,Creatinine
M-HDL-FC%,0.78 [0.71-0.86],0.047,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-L,0.77 [0.70-0.85],0.046,*,Total-Lipids in IDL
L-LDL-FC%,0.77 [0.71-0.85],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.77 [0.70-0.85],0.015,*,Total-Cholesterol
L-LDL-FC,0.77 [0.69-0.85],0.046,*,Free Cholesterol in Large LDL
Total-CE,0.76 [0.70-0.84],0.005,**,Total-Esterified Cholesterol
L-LDL-C%,0.76 [0.70-0.84],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-P,0.76 [0.69-0.84],0.033,*,Concentration of Small HDL Particles
S-LDL-C%,0.76 [0.70-0.83],3.913e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.76 [0.69-0.83],2.982e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.76 [0.69-0.84],0.012,*,Cholesterol in Small HDL
Albumin,0.75 [0.69-0.83],4.235e-04,***,Albumin
HDL-P,0.75 [0.68-0.84],0.024,*,Concentration of HDL Particles
S-HDL-CE,0.75 [0.68-0.83],0.006,**,Cholesteryl Esters in Small HDL
XS-VLDL-CE%,0.75 [0.69-0.82],2.938e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-P,0.75 [0.68-0.83],0.008,**,Total-Concentration of Lipoprotein Particles
IDL-C,0.75 [0.68-0.82],7.882e-04,***,Cholesterol in IDL
IDL-CE,0.74 [0.67-0.81],1.688e-04,***,Cholesteryl Esters in IDL
IDL-C%,0.70 [0.64-0.76],2.690e-11,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.67 [0.61-0.73],2.781e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
