Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.09-1.44],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.14 [0.98-1.31],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.13 [0.98-1.30],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.09 [0.95-1.25],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.03 [0.89-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.92 [0.80-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.88 [0.77-1.01],1.000,,VLDL Cholesterol
Remnant-C,0.82 [0.71-0.94],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.79 [0.69-0.90],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.75 [0.66-0.86],1.000,,Total-Cholesterol
