Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.39 [1.24-1.56],0.007,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.38 [1.23-1.56],0.013,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.36 [1.21-1.53],0.027,*,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.35 [1.20-1.53],0.217,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.20 [1.06-1.36],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-C%,0.74 [0.67-0.83],0.005,**,Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.73 [0.65-0.83],0.043,*,Total-Cholesterol Minus HDL-C
LDL-L,0.73 [0.65-0.82],0.028,*,Total-Lipids in LDL
IDL-C%,0.73 [0.65-0.81],6.960e-04,***,Cholesterol to Total-Lipids in IDL percentage
LDL-CE,0.72 [0.64-0.82],0.026,*,Cholesteryl Esters in LDL
IDL-L,0.72 [0.64-0.81],0.021,*,Total-Lipids in IDL
Total-PL,0.72 [0.64-0.81],0.013,*,Total-Phospholipids in Lipoprotein Particles
LDL-PL,0.72 [0.64-0.81],0.034,*,Phospholipids in LDL
L-LDL-L,0.72 [0.64-0.81],0.013,*,Total-Lipids in Large LDL
LDL-C,0.72 [0.64-0.81],0.011,*,LDL Cholesterol
Total-FC,0.72 [0.64-0.81],0.012,*,Total-Free Cholesterol
Clinical LDL-C,0.72 [0.64-0.81],0.003,**,Clinical LDL Cholesterol
L-LDL-C%,0.72 [0.64-0.80],5.111e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC,0.72 [0.63-0.81],0.041,*,Free Cholesterol in Medium LDL
S-HDL-CE,0.72 [0.63-0.81],0.024,*,Cholesteryl Esters in Small HDL
S-HDL-C,0.72 [0.63-0.81],0.022,*,Cholesterol in Small HDL
L-LDL-CE,0.71 [0.63-0.81],0.012,*,Cholesteryl Esters in Large LDL
S-HDL-P,0.71 [0.63-0.81],0.029,*,Concentration of Small HDL Particles
IDL-CE%,0.71 [0.64-0.79],1.812e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C,0.71 [0.63-0.80],0.006,**,Cholesterol in Large LDL
L-LDL-PL,0.71 [0.63-0.80],0.011,*,Phospholipids in Large LDL
SM,0.71 [0.63-0.80],0.009,**,Sphingomyelins
LDL-FC,0.71 [0.63-0.80],0.008,**,Free Cholesterol in LDL
IDL-C,0.71 [0.63-0.80],0.003,**,Cholesterol in IDL
Total-C,0.71 [0.63-0.79],6.596e-04,***,Total-Cholesterol
L-LDL-FC,0.71 [0.62-0.80],0.007,**,Free Cholesterol in Large LDL
IDL-CE,0.70 [0.62-0.79],0.002,**,Cholesteryl Esters in IDL
Total-P,0.70 [0.62-0.80],0.011,*,Total-Concentration of Lipoprotein Particles
Total-CE,0.70 [0.62-0.79],3.290e-04,***,Total-Esterified Cholesterol
