Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.04 [1.00-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.02 [0.98-1.06],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
Gln,1.02 [0.98-1.05],1.000,,Glutamine
M-LDL-FC%,1.01 [0.97-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.00 [0.96-1.04],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.00 [0.96-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,0.98 [0.94-1.02],1.000,,HDL Cholesterol
LDL-C,0.97 [0.93-1.00],1.000,,LDL Cholesterol
Non-HDL-C,0.96 [0.92-0.99],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.95 [0.92-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
