Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.04 [0.99-1.09],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.04 [0.99-1.09],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.02 [0.97-1.08],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
Gln,1.01 [0.97-1.07],1.000,,Glutamine
M-LDL-PL%,1.00 [0.95-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.99 [0.94-1.04],1.000,,VLDL Cholesterol
LDL-CE,0.97 [0.92-1.01],1.000,,Cholesteryl Esters in LDL
Total-CE,0.96 [0.92-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.96 [0.91-1.01],1.000,,Cholesteryl Esters in HDL
Creatinine,0.88 [0.84-0.92],0.076,,Creatinine
