Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.88 [1.72-2.06],3.817e-38,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.87 [1.68-2.08],3.261e-26,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.87 [1.69-2.05],5.502e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.86 [1.70-2.03],8.546e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.84 [1.69-2.00],3.328e-39,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.77 [1.60-1.96],6.148e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.74 [1.59-1.90],2.417e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.74 [1.58-1.90],4.209e-27,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.63 [1.44-1.84],1.567e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.56 [1.41-1.72],1.486e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.55 [1.41-1.70],2.521e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.49 [1.36-1.63],2.284e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.44 [1.31-1.58],9.020e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.37 [1.24-1.51],8.537e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.37 [1.24-1.50],5.781e-05,***,Phospholipids to Total-Lipids in IDL percentage
Gly,1.34 [1.23-1.46],3.003e-06,***,Glycine
M-HDL-PL%,1.32 [1.20-1.45],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG,1.30 [1.19-1.42],0.001,**,Triglycerides in Medium HDL
HDL-TG,1.29 [1.18-1.41],0.003,**,Triglycerides in HDL
S-HDL-TG,1.29 [1.18-1.42],0.008,**,Triglycerides in Small HDL
XL-HDL-TG%,1.29 [1.17-1.42],0.038,*,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-C%,0.78 [0.71-0.86],0.035,*,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-size,0.77 [0.71-0.85],0.008,**,Average Diameter for LDL Particles
L-HDL-CE%,0.77 [0.71-0.84],3.535e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-L,0.77 [0.70-0.84],0.003,**,Total-Lipids in Lipoprotein Particles
L-HDL-C%,0.76 [0.70-0.82],2.157e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL,0.75 [0.68-0.83],0.010,**,Phospholipids in Small VLDL
Omega-6%,0.75 [0.69-0.82],1.477e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.75 [0.68-0.82],3.604e-04,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-C,0.74 [0.67-0.82],7.633e-04,***,VLDL Cholesterol
S-VLDL-CE,0.74 [0.67-0.82],0.002,**,Cholesteryl Esters in Small VLDL
XS-VLDL-FC,0.74 [0.67-0.82],0.001,**,Free Cholesterol in Very Small VLDL
XL-HDL-FC,0.73 [0.65-0.81],0.002,**,Free Cholesterol in Very Large HDL
M-VLDL-P,0.73 [0.66-0.81],3.796e-04,***,Concentration of Medium VLDL Particles
Citrate,0.73 [0.66-0.80],1.772e-04,***,Citrate
SM,0.72 [0.65-0.79],6.321e-06,***,Sphingomyelins
L-LDL-PL%,0.72 [0.66-0.79],2.385e-06,***,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-PL,0.72 [0.65-0.80],4.910e-05,***,Phospholipids in Medium VLDL
PUFA%,0.72 [0.65-0.78],4.630e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-C,0.71 [0.64-0.79],1.608e-05,***,Cholesterol in Small VLDL
XL-HDL-CE%,0.71 [0.65-0.78],3.902e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,0.71 [0.63-0.79],3.638e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.70 [0.64-0.76],1.451e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
VLDL-CE,0.69 [0.63-0.77],1.111e-07,***,Cholesteryl Esters in VLDL
S-LDL-FC%,0.69 [0.64-0.74],2.444e-18,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.68 [0.63-0.74],3.183e-14,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.68 [0.61-0.74],2.809e-10,***,Degree of Unsaturation
L-VLDL-C%,0.67 [0.61-0.74],1.246e-10,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.67 [0.60-0.74],3.522e-09,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC,0.67 [0.60-0.74],6.563e-09,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.67 [0.60-0.74],5.947e-09,***,Free Cholesterol in Medium VLDL
ApoB/ApoA1,0.67 [0.60-0.74],1.614e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-P,0.67 [0.60-0.74],4.216e-09,***,Concentration of Small LDL Particles
M-LDL-CE,0.66 [0.60-0.73],7.540e-11,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.66 [0.60-0.73],5.767e-12,***,Total-Lipids in Medium LDL
XS-VLDL-C,0.66 [0.59-0.73],1.397e-10,***,Cholesterol in Very Small VLDL
