Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.77 [1.56-2.01],3.010e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.67 [1.47-1.88],4.762e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.66 [1.46-1.90],5.700e-09,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.61 [1.43-1.81],1.413e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.60 [1.42-1.81],1.386e-08,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.50 [1.31-1.72],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.48 [1.30-1.69],8.235e-04,***,Glycoprotein Acetyls
S-LDL-TG%,1.41 [1.25-1.60],0.014,*,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.40 [1.23-1.58],0.048,*,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.72 [0.64-0.80],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.72 [0.64-0.80],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.71 [0.63-0.80],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-L,0.71 [0.63-0.80],0.010,**,Total-Lipids in Lipoprotein Particles
XS-VLDL-CE%,0.71 [0.63-0.79],3.883e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Phosphoglyc,0.70 [0.62-0.80],0.010,**,Phosphoglycerides
IDL-L,0.70 [0.62-0.79],0.005,**,Total-Lipids in IDL
Unsaturation,0.70 [0.61-0.80],0.013,*,Degree of Unsaturation
Non-HDL-C,0.70 [0.62-0.79],0.002,**,Total-Cholesterol Minus HDL-C
Total-PL,0.70 [0.62-0.79],0.002,**,Total-Phospholipids in Lipoprotein Particles
PUFA,0.70 [0.61-0.79],0.004,**,Polyunsaturated Fatty Acids
Cholines,0.69 [0.61-0.79],0.002,**,Total-Cholines
S-LDL-C,0.69 [0.60-0.79],0.019,*,Cholesterol in Small LDL
Total-FC,0.69 [0.61-0.78],0.001,**,Total-Free Cholesterol
PC,0.69 [0.61-0.78],0.002,**,Phosphatidylcholines
IDL-FC,0.69 [0.60-0.79],0.006,**,Free Cholesterol in IDL
Albumin,0.69 [0.61-0.77],4.311e-05,***,Albumin
M-LDL-L,0.68 [0.60-0.78],0.002,**,Total-Lipids in Medium LDL
M-HDL-P,0.68 [0.59-0.79],0.037,*,Concentration of Medium HDL Particles
M-LDL-CE,0.68 [0.60-0.78],0.004,**,Cholesteryl Esters in Medium LDL
LDL-L,0.68 [0.60-0.77],2.097e-04,***,Total-Lipids in LDL
ApoA1,0.68 [0.59-0.78],0.006,**,Apolipoprotein A1
M-HDL-C,0.68 [0.59-0.78],0.009,**,Cholesterol in Medium HDL
S-LDL-FC,0.68 [0.59-0.77],0.002,**,Free Cholesterol in Small LDL
M-HDL-CE,0.67 [0.59-0.78],0.008,**,Cholesteryl Esters in Medium HDL
M-LDL-PL,0.67 [0.59-0.77],0.002,**,Phospholipids in Medium LDL
M-LDL-C%,0.67 [0.61-0.74],1.070e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.67 [0.59-0.76],1.143e-04,***,Cholesteryl Esters in LDL
Clinical LDL-C,0.67 [0.59-0.75],1.496e-05,***,Clinical LDL Cholesterol
LDL-PL,0.67 [0.59-0.76],3.181e-04,***,Phospholipids in LDL
Total-C,0.67 [0.59-0.75],8.783e-06,***,Total-Cholesterol
L-LDL-L,0.67 [0.59-0.76],6.163e-05,***,Total-Lipids in Large LDL
IDL-C,0.67 [0.59-0.76],7.317e-05,***,Cholesterol in IDL
M-LDL-C,0.67 [0.58-0.76],4.257e-04,***,Cholesterol in Medium LDL
LDL-C,0.66 [0.58-0.75],2.273e-05,***,LDL Cholesterol
DHA,0.66 [0.57-0.77],0.009,**,Docosahexaenoic Acid
