Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.06 [0.93-1.21],1.000,,Cholesteryl Esters in HDL
Total-C,1.04 [0.92-1.17],1.000,,Total-Cholesterol
VLDL-C,1.04 [0.91-1.17],1.000,,VLDL Cholesterol
Remnant-C,1.03 [0.91-1.16],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,1.00 [0.88-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.98 [0.86-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.96 [0.85-1.09],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.96 [0.84-1.08],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.95 [0.83-1.09],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,0.94 [0.82-1.08],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
