Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.04 [0.89-1.20],1.000,,Leucine
M-LDL-FC%,1.02 [0.88-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,1.01 [0.87-1.17],1.000,,Tyrosine
Phe,1.01 [0.87-1.17],1.000,,Phenylalanine
Ile,1.01 [0.87-1.17],1.000,,Isoleucine
M-LDL-PL%,0.99 [0.85-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,0.98 [0.85-1.14],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.98 [0.84-1.14],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,0.97 [0.84-1.13],1.000,,Cholesteryl Esters in VLDL
MUFA%,0.90 [0.77-1.06],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
