Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.12 [0.99-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-CE,1.03 [0.91-1.16],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.02 [0.90-1.16],1.000,,VLDL Cholesterol
Non-HDL-C,1.01 [0.89-1.15],1.000,,Total-Cholesterol Minus HDL-C
VLDL-CE,1.01 [0.89-1.15],1.000,,Cholesteryl Esters in VLDL
PUFA,0.99 [0.88-1.12],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.94 [0.83-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.92 [0.81-1.05],1.000,,Free Cholesterol in HDL
Unsaturation,0.84 [0.73-0.96],1.000,,Degree of Unsaturation
Omega-3,0.82 [0.71-0.94],1.000,,Omega-3 Fatty Acids
