Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.04 [1.01-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.04 [1.00-1.07],1.000,,Leucine
Total-BCAA,1.03 [1.00-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.03 [0.99-1.07],1.000,,Valine
ApoB/ApoA1,1.02 [0.98-1.05],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Albumin,0.99 [0.96-1.03],1.000,,Albumin
LA,0.99 [0.95-1.02],1.000,,Linoleic Acid
HDL-FC,0.97 [0.94-1.01],1.000,,Free Cholesterol in HDL
Unsaturation,0.96 [0.93-1.00],1.000,,Degree of Unsaturation
M-LDL-FC%,0.95 [0.91-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
