Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.91-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.87-1.23],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.03 [0.86-1.22],1.000,,Apolipoprotein B
Non-HDL-C,1.01 [0.85-1.20],1.000,,Total-Cholesterol Minus HDL-C
ApoA1,1.00 [0.84-1.20],1.000,,Apolipoprotein A1
LDL-CE,1.00 [0.84-1.19],1.000,,Cholesteryl Esters in LDL
Total-CE,1.00 [0.84-1.19],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.97 [0.81-1.17],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.89 [0.75-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.88 [0.74-1.06],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
