Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.92 [1.79-2.06],3.967e-69,***,Creatinine
IDL-TG%,1.41 [1.31-1.52],7.604e-15,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.41 [1.31-1.51],2.082e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.37 [1.28-1.48],1.115e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.36 [1.26-1.47],8.044e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.35 [1.26-1.44],1.140e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.29 [1.20-1.39],8.779e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.28 [1.18-1.39],2.357e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.28 [1.19-1.38],2.799e-05,***,Glycoprotein Acetyls
M-VLDL-TG%,1.26 [1.17-1.36],3.955e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.26 [1.17-1.36],3.963e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.24 [1.15-1.34],0.002,**,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.23 [1.14-1.33],0.046,*,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.21 [1.13-1.30],0.037,*,Phospholipids to Total-Lipids in IDL percentage
Non-HDL-C,0.83 [0.77-0.89],0.048,*,Total-Cholesterol Minus HDL-C
S-LDL-FC%,0.82 [0.77-0.88],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.82 [0.77-0.89],0.042,*,Concentration of IDL Particles
S-LDL-FC,0.82 [0.77-0.88],0.028,*,Free Cholesterol in Small LDL
L-LDL-CE,0.82 [0.76-0.88],0.032,*,Cholesteryl Esters in Large LDL
LDL-C,0.82 [0.76-0.88],0.016,*,LDL Cholesterol
M-LDL-FC,0.82 [0.76-0.88],0.020,*,Free Cholesterol in Medium LDL
L-LDL-L,0.82 [0.76-0.88],0.012,*,Total-Lipids in Large LDL
IDL-PL,0.82 [0.76-0.88],0.020,*,Phospholipids in IDL
M-HDL-C%,0.81 [0.76-0.88],0.014,*,Cholesterol to Total-Lipids in Medium HDL percentage
Total-FC,0.81 [0.76-0.88],0.013,*,Total-Free Cholesterol
SM,0.81 [0.75-0.88],0.020,*,Sphingomyelins
L-LDL-PL,0.81 [0.75-0.87],0.003,**,Phospholipids in Large LDL
M-VLDL-PL%,0.81 [0.75-0.87],8.896e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C,0.81 [0.75-0.87],0.003,**,Cholesterol in Large LDL
L-HDL-C%,0.80 [0.74-0.87],0.011,*,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.80 [0.75-0.86],3.006e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.80 [0.75-0.86],9.652e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.80 [0.74-0.87],0.022,*,HDL Cholesterol
HDL-CE,0.80 [0.74-0.87],0.018,*,Cholesteryl Esters in HDL
Clinical LDL-C,0.80 [0.75-0.86],2.801e-04,***,Clinical LDL Cholesterol
M-VLDL-FC%,0.80 [0.74-0.86],3.532e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.80 [0.74-0.87],0.009,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-FC,0.79 [0.74-0.85],1.553e-04,***,Free Cholesterol in LDL
IDL-L,0.79 [0.74-0.85],1.686e-04,***,Total-Lipids in IDL
Total-C,0.79 [0.73-0.85],8.782e-05,***,Total-Cholesterol
IDL-FC,0.79 [0.73-0.85],6.323e-05,***,Free Cholesterol in IDL
L-LDL-FC,0.78 [0.73-0.84],3.460e-05,***,Free Cholesterol in Large LDL
S-LDL-C%,0.78 [0.73-0.84],2.581e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.78 [0.73-0.84],2.500e-05,***,Total-Esterified Cholesterol
M-VLDL-CE%,0.78 [0.73-0.84],5.839e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.78 [0.73-0.84],2.962e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.77 [0.72-0.82],1.616e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.77 [0.71-0.84],1.213e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C,0.77 [0.72-0.83],1.144e-06,***,Cholesterol in IDL
IDL-CE,0.77 [0.72-0.83],1.038e-06,***,Cholesteryl Esters in IDL
S-VLDL-PL%,0.76 [0.71-0.82],1.120e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.75 [0.70-0.81],8.161e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.75 [0.70-0.81],2.972e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.73 [0.68-0.79],8.637e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.73 [0.68-0.78],2.592e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.72 [0.68-0.78],3.662e-15,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.72 [0.67-0.77],3.024e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
