Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.13 [0.96-1.33],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.09 [0.92-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.08 [0.91-1.28],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.03 [0.87-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.02 [0.86-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-3%,0.99 [0.83-1.17],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.90 [0.77-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.90 [0.77-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.90 [0.76-1.06],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.85 [0.72-1.01],1.000,,Linoleic Acid to Total-Fatty Acids percentage
