Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.14 [1.06-1.22],1.000,,LDL Cholesterol
Non-HDL-C,1.13 [1.05-1.21],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.11 [1.03-1.19],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,1.09 [1.01-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,1.04 [0.96-1.12],1.000,,HDL Cholesterol
IDL-PL%,0.98 [0.91-1.05],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,0.95 [0.88-1.03],1.000,,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,0.90 [0.83-0.97],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,0.89 [0.82-0.95],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,0.87 [0.81-0.94],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
