Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.24 [1.07-1.43],1.000,,Glutamine
M-LDL-FC%,1.20 [1.02-1.41],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.02 [0.88-1.18],1.000,,Glycine
HDL-C,1.00 [0.86-1.17],1.000,,HDL Cholesterol
ApoB/ApoA1,1.00 [0.87-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,0.97 [0.84-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.97 [0.84-1.12],1.000,,Total-Cholesterol
LDL-CE,0.96 [0.83-1.11],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.94 [0.81-1.09],1.000,,VLDL Cholesterol
M-LDL-TG%,0.87 [0.74-1.01],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
