Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-C%,1.20 [1.07-1.34],1.000,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,1.16 [1.05-1.29],1.000,,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC%,1.12 [1.00-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,1.08 [0.98-1.20],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL,1.00 [0.91-1.10],1.000,,Phospholipids in Very Large HDL
Total-CE,0.95 [0.86-1.05],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.94 [0.85-1.04],1.000,,Cholesteryl Esters in VLDL
MUFA%,0.92 [0.83-1.03],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.92 [0.83-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-TG%,0.87 [0.79-0.96],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
