Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.33 [1.14-1.55],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.31 [1.13-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.28 [1.08-1.51],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.10 [0.94-1.30],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.00 [0.85-1.19],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
HDL-C,0.95 [0.80-1.12],1.000,,HDL Cholesterol
M-LDL-FC%,0.83 [0.71-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.77 [0.66-0.90],1.000,,LDL Cholesterol
ApoB,0.76 [0.65-0.89],1.000,,Apolipoprotein B
Clinical LDL-C,0.75 [0.65-0.87],1.000,,Clinical LDL Cholesterol
