Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.78 [1.55-2.05],1.200e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.75 [1.53-2.01],2.055e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.74 [1.51-2.00],6.938e-09,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.72 [1.46-2.03],4.100e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.64 [1.41-1.91],3.661e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.62 [1.38-1.91],8.135e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.61 [1.38-1.87],1.240e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.60 [1.39-1.85],2.440e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.72 [0.64-0.80],8.125e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.69 [0.60-0.79],0.011,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA%,0.68 [0.59-0.78],0.008,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,0.68 [0.59-0.77],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.68 [0.60-0.77],2.104e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.67 [0.58-0.77],0.013,*,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.66 [0.58-0.76],1.865e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-FC,0.66 [0.57-0.77],0.015,*,Total-Free Cholesterol
PUFA/MUFA,0.66 [0.57-0.77],0.041,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Remnant-C,0.66 [0.57-0.77],0.012,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.66 [0.56-0.77],0.033,*,Apolipoprotein B
Total-C,0.66 [0.57-0.76],0.002,**,Total-Cholesterol
M-VLDL-FC%,0.66 [0.58-0.75],9.457e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-CE,0.66 [0.57-0.76],0.002,**,Total-Esterified Cholesterol
M-LDL-C,0.65 [0.56-0.76],0.014,*,Cholesterol in Medium LDL
M-LDL-PL,0.65 [0.56-0.76],0.029,*,Phospholipids in Medium LDL
LDL-CE,0.65 [0.56-0.75],0.003,**,Cholesteryl Esters in LDL
LDL-L,0.65 [0.56-0.75],0.002,**,Total-Lipids in LDL
Non-HDL-C,0.65 [0.56-0.75],7.324e-04,***,Total-Cholesterol Minus HDL-C
S-LDL-C,0.65 [0.55-0.76],0.017,*,Cholesterol in Small LDL
M-LDL-C%,0.65 [0.57-0.73],2.700e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-PL,0.64 [0.55-0.76],0.011,*,Phospholipids in IDL
S-VLDL-C%,0.64 [0.56-0.74],3.678e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-L,0.64 [0.55-0.74],7.857e-04,***,Total-Lipids in IDL
L-LDL-P,0.64 [0.54-0.75],0.027,*,Concentration of Large LDL Particles
L-LDL-L,0.64 [0.55-0.74],5.762e-04,***,Total-Lipids in Large LDL
L-LDL-CE,0.64 [0.55-0.74],0.001,**,Cholesteryl Esters in Large LDL
LDL-C,0.64 [0.55-0.74],3.297e-04,***,LDL Cholesterol
