Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,1.08 [0.93-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.05 [0.91-1.21],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.05 [0.94-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.03 [0.92-1.16],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.97 [0.87-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.90 [0.81-1.00],1.000,,LDL Cholesterol
Non-HDL-C,0.88 [0.79-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.87 [0.78-0.96],1.000,,Total-Cholesterol
Remnant-C,0.86 [0.78-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
