Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.10 [1.08-1.13],1.448e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.08-1.12],3.064e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.07-1.12],7.909e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.08 [1.06-1.10],2.978e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.08 [1.06-1.10],6.708e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.08 [1.05-1.10],1.153e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.07 [1.05-1.10],1.036e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,1.07 [1.05-1.10],9.315e-05,***,Glycoprotein Acetyls
S-VLDL-TG%,1.07 [1.05-1.10],3.721e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL%,1.07 [1.05-1.10],3.601e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG,1.07 [1.05-1.09],1.094e-04,***,Triglycerides in Medium HDL
L-HDL-PL%,1.06 [1.04-1.09],0.005,**,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.06 [1.04-1.08],0.007,**,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-TG,1.06 [1.04-1.08],0.007,**,Triglycerides in HDL
IDL-FC%,0.95 [0.93-0.97],0.020,*,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-C,0.95 [0.93-0.97],0.030,*,Cholesterol in Small LDL
ApoB/ApoA1,0.95 [0.93-0.97],0.048,*,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-PL%,0.95 [0.93-0.97],0.015,*,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,0.94 [0.93-0.96],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.94 [0.92-0.96],0.010,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.94 [0.92-0.96],0.004,**,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-PL,0.94 [0.92-0.96],0.006,**,Phospholipids in Small LDL
M-VLDL-FC%,0.94 [0.92-0.96],0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC,0.94 [0.92-0.96],0.004,**,Free Cholesterol in Large LDL
Unsaturation,0.94 [0.92-0.96],0.010,**,Degree of Unsaturation
Clinical LDL-C,0.94 [0.92-0.96],0.001,**,Clinical LDL Cholesterol
M-VLDL-C%,0.94 [0.92-0.96],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC,0.94 [0.92-0.96],9.818e-04,***,Free Cholesterol in Medium LDL
S-LDL-FC%,0.94 [0.92-0.96],2.939e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.94 [0.92-0.96],5.213e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-FC,0.94 [0.92-0.96],5.647e-04,***,Free Cholesterol in LDL
S-HDL-CE%,0.94 [0.92-0.96],2.101e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-6%,0.93 [0.91-0.95],8.823e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,0.93 [0.91-0.95],2.249e-06,***,Free Cholesterol in Small LDL
XS-VLDL-CE%,0.93 [0.91-0.95],1.093e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.93 [0.91-0.95],6.038e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.93 [0.91-0.95],3.865e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.93 [0.91-0.95],5.850e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-C%,0.93 [0.91-0.95],3.495e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.93 [0.91-0.95],3.746e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA%,0.92 [0.91-0.94],1.114e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.92 [0.91-0.94],2.157e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.92 [0.90-0.94],1.759e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.92 [0.90-0.94],6.542e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.92 [0.90-0.94],9.243e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.92 [0.90-0.94],6.344e-11,***,Cholesterol to Total-Lipids in IDL percentage
LA%,0.90 [0.88-0.92],3.011e-16,***,Linoleic Acid to Total-Fatty Acids percentage
