Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.04-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.06 [0.96-1.16],1.000,,Glycine
Ala,1.03 [0.94-1.14],1.000,,Alanine
Phe,1.02 [0.93-1.11],1.000,,Phenylalanine
VLDL-C,1.01 [0.92-1.10],1.000,,VLDL Cholesterol
Total-C,0.92 [0.85-1.01],1.000,,Total-Cholesterol
LDL-CE,0.92 [0.84-1.01],1.000,,Cholesteryl Esters in LDL
Total-CE,0.92 [0.84-1.00],1.000,,Total-Esterified Cholesterol
HDL-CE,0.92 [0.83-1.01],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.88 [0.80-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
