Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [0.97-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.09 [0.95-1.25],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.05 [0.92-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.04 [0.91-1.18],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.03 [0.90-1.17],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.97 [0.85-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.91 [0.80-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.91 [0.80-1.03],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.80-1.03],1.000,,LDL Cholesterol
HDL-C,0.89 [0.77-1.02],1.000,,HDL Cholesterol
