Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-CE%,1.11 [1.07-1.16],0.065,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
ApoB/ApoA1,1.08 [1.04-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.05 [1.01-1.09],1.000,,Apolipoprotein B
Clinical LDL-C,1.05 [1.01-1.09],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,1.00 [0.96-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.97 [0.94-1.02],1.000,,Docosahexaenoic Acid
Omega-3%,0.97 [0.93-1.01],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.95 [0.91-0.99],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,0.95 [0.91-0.99],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.91 [0.87-0.95],0.504,,Phospholipids to Total-Lipids in Small HDL percentage
