Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.10 [0.99-1.22],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.02 [0.92-1.13],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.00 [0.88-1.15],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-CE%,1.00 [0.87-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.00 [0.87-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.98 [0.87-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.81-1.06],1.000,,VLDL Cholesterol
Non-HDL-C,0.90 [0.79-1.03],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.90 [0.79-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.87 [0.76-0.99],1.000,,Total-Cholesterol
