Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.17 [1.12-1.22],1.122e-06,***,Glycoprotein Acetyls
TG/PG,1.15 [1.10-1.21],2.809e-04,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.15 [1.10-1.21],1.725e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,1.15 [1.09-1.20],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.14 [1.09-1.20],0.005,**,Triglycerides to Total-Lipids in Large HDL percentage
Total-TG,1.14 [1.09-1.18],0.001,**,Total-Triglycerides
XL-VLDL-TG,1.13 [1.09-1.18],0.003,**,Triglycerides in Very Large VLDL
VLDL-TG,1.13 [1.09-1.18],0.002,**,Triglycerides in VLDL
XL-VLDL-L,1.13 [1.08-1.18],0.003,**,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.13 [1.08-1.18],0.003,**,Concentration of Very Large VLDL Particles
L-VLDL-PL,1.13 [1.08-1.18],0.003,**,Phospholipids in Large VLDL
S-HDL-TG,1.13 [1.08-1.18],0.003,**,Triglycerides in Small HDL
S-LDL-TG,1.13 [1.08-1.18],0.006,**,Triglycerides in Small LDL
M-LDL-TG,1.13 [1.08-1.18],0.005,**,Triglycerides in Medium LDL
XL-VLDL-PL,1.13 [1.08-1.18],0.007,**,Phospholipids in Very Large VLDL
VLDL-size,1.13 [1.08-1.18],0.032,*,Average Diameter for VLDL Particles
L-VLDL-P,1.13 [1.08-1.18],0.006,**,Concentration of Large VLDL Particles
S-HDL-TG%,1.13 [1.08-1.18],0.014,*,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-L,1.13 [1.08-1.18],0.008,**,Total-Lipids in Large VLDL
MUFA,1.13 [1.08-1.18],0.021,*,Monounsaturated Fatty Acids
S-VLDL-TG,1.13 [1.08-1.17],0.004,**,Triglycerides in Small VLDL
L-VLDL-TG,1.13 [1.08-1.17],0.010,*,Triglycerides in Large VLDL
XXL-VLDL-L,1.13 [1.08-1.18],0.029,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.12 [1.08-1.17],0.010,**,Free Cholesterol in Large VLDL
XL-VLDL-FC,1.12 [1.08-1.17],0.016,*,Free Cholesterol in Very Large VLDL
LDL-TG,1.12 [1.08-1.17],0.012,*,Triglycerides in LDL
M-VLDL-TG,1.12 [1.08-1.17],0.016,*,Triglycerides in Medium VLDL
XS-VLDL-TG,1.12 [1.07-1.17],0.013,*,Triglycerides in Very Small VLDL
L-LDL-TG,1.12 [1.07-1.16],0.041,*,Triglycerides in Large LDL
M-HDL-CE%,0.89 [0.85-0.93],0.026,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.88 [0.84-0.93],0.025,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.88 [0.85-0.92],0.009,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.88 [0.84-0.92],0.013,*,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.88 [0.84-0.92],0.006,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.88 [0.84-0.92],0.009,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.88 [0.84-0.92],0.013,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.88 [0.84-0.92],0.008,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.87 [0.83-0.92],0.010,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.87 [0.83-0.91],0.005,**,Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.87 [0.83-0.91],7.281e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
