Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.46 [1.24-1.73],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.29 [1.08-1.53],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.20 [1.00-1.44],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.17 [0.97-1.40],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.11 [0.93-1.32],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.86 [0.73-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.80 [0.67-0.95],1.000,,VLDL Cholesterol
LDL-CE,0.75 [0.63-0.89],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.74 [0.61-0.90],1.000,,Cholesteryl Esters in HDL
Total-CE,0.71 [0.60-0.84],1.000,,Total-Esterified Cholesterol
