Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"0.080 [0.059,0.101]",3.710e-10,***,Creatinine
XS-VLDL-PL%,"0.059 [0.040,0.077]",2.837e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,"0.049 [0.031,0.066]",1.808e-04,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,"0.046 [0.027,0.064]",0.010,**,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"0.040 [0.021,0.058]",0.083,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-L,"-0.040 [-0.058,-0.022]",0.050,*,Total-Lipids in Large LDL
IDL-P,"-0.040 [-0.058,-0.022]",0.041,*,Concentration of IDL Particles
S-HDL-CE,"-0.040 [-0.058,-0.022]",0.035,*,Cholesteryl Esters in Small HDL
S-HDL-C,"-0.041 [-0.059,-0.023]",0.028,*,Cholesterol in Small HDL
Total-FC,"-0.042 [-0.060,-0.023]",0.029,*,Total-Free Cholesterol
LDL-FC,"-0.042 [-0.060,-0.024]",0.021,*,Free Cholesterol in LDL
L-LDL-PL,"-0.042 [-0.060,-0.024]",0.018,*,Phospholipids in Large LDL
HDL-P,"-0.042 [-0.061,-0.024]",0.037,*,Concentration of HDL Particles
L-LDL-FC,"-0.043 [-0.061,-0.025]",0.012,*,Free Cholesterol in Large LDL
M-LDL-C%,"-0.043 [-0.061,-0.025]",0.010,**,Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"-0.043 [-0.061,-0.025]",0.008,**,Clinical LDL Cholesterol
Total-PL,"-0.044 [-0.063,-0.026]",0.014,*,Total-Phospholipids in Lipoprotein Particles
Cholines,"-0.044 [-0.063,-0.025]",0.018,*,Total-Cholines
IDL-FC,"-0.045 [-0.064,-0.027]",0.006,**,Free Cholesterol in IDL
IDL-L,"-0.045 [-0.064,-0.027]",0.005,**,Total-Lipids in IDL
Total-P,"-0.045 [-0.064,-0.027]",0.008,**,Total-Concentration of Lipoprotein Particles
XS-VLDL-C%,"-0.046 [-0.065,-0.026]",0.015,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-C,"-0.048 [-0.067,-0.030]",0.001,**,Total-Cholesterol
M-HDL-FC%,"-0.049 [-0.069,-0.028]",0.016,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE,"-0.049 [-0.067,-0.030]",7.014e-04,***,Cholesteryl Esters in IDL
IDL-C,"-0.049 [-0.067,-0.031]",7.181e-04,***,Cholesterol in IDL
XS-VLDL-CE%,"-0.049 [-0.069,-0.030]",0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-CE,"-0.050 [-0.068,-0.031]",5.673e-04,***,Total-Esterified Cholesterol
S-LDL-C%,"-0.053 [-0.071,-0.035]",3.417e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,"-0.054 [-0.072,-0.036]",2.658e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,"-0.054 [-0.072,-0.036]",3.320e-05,***,Cholesterol to Total-Lipids in IDL percentage
