Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.05 [0.98-1.12],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.03 [0.94-1.11],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.02 [0.96-1.08],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.01 [0.93-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,1.00 [0.93-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-TG%,0.99 [0.92-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,0.96 [0.89-1.03],1.000,,LDL Cholesterol
Non-HDL-C,0.95 [0.88-1.02],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.94 [0.87-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,0.91 [0.84-0.99],1.000,,HDL Cholesterol
