Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.09-1.18],1.507e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.14 [1.09-1.18],3.482e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.13 [1.09-1.17],1.119e-05,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.12 [1.08-1.17],9.112e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.12 [1.08-1.16],3.170e-04,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-CE%,0.91 [0.88-0.94],0.027,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-C,0.90 [0.87-0.94],0.037,*,Cholesterol in Small VLDL
M-LDL-C%,0.90 [0.87-0.93],7.095e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.90 [0.87-0.93],0.009,**,VLDL Cholesterol
Total-FA,0.90 [0.87-0.93],0.006,**,Total-Fatty Acids
VLDL-CE,0.90 [0.86-0.93],0.007,**,Cholesteryl Esters in VLDL
Omega-3,0.90 [0.86-0.93],0.029,*,Omega-3 Fatty Acids
S-VLDL-PL,0.90 [0.86-0.93],0.005,**,Phospholipids in Small VLDL
S-HDL-PL,0.89 [0.86-0.93],0.003,**,Phospholipids in Small HDL
DHA,0.89 [0.86-0.93],0.016,*,Docosahexaenoic Acid
IDL-C%,0.89 [0.86-0.92],4.077e-06,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.89 [0.86-0.92],1.801e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC,0.89 [0.85-0.92],3.211e-04,***,Free Cholesterol in Small VLDL
M-HDL-FC%,0.89 [0.85-0.92],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-P,0.89 [0.85-0.92],3.040e-04,***,Concentration of Medium VLDL Particles
M-VLDL-L,0.89 [0.85-0.92],1.506e-04,***,Total-Lipids in Medium VLDL
M-VLDL-PL,0.89 [0.85-0.92],1.527e-04,***,Phospholipids in Medium VLDL
IDL-P,0.89 [0.85-0.92],1.315e-04,***,Concentration of IDL Particles
M-VLDL-CE,0.88 [0.85-0.92],1.011e-04,***,Cholesteryl Esters in Medium VLDL
M-VLDL-FC,0.88 [0.85-0.92],8.078e-05,***,Free Cholesterol in Medium VLDL
S-HDL-L,0.88 [0.85-0.92],2.148e-05,***,Total-Lipids in Small HDL
M-VLDL-C,0.88 [0.85-0.92],2.222e-05,***,Cholesterol in Medium VLDL
S-LDL-P,0.88 [0.85-0.91],1.884e-05,***,Concentration of Small LDL Particles
IDL-PL,0.88 [0.84-0.91],1.896e-05,***,Phospholipids in IDL
Phosphoglyc,0.88 [0.84-0.91],2.073e-05,***,Phosphoglycerides
L-LDL-CE%,0.88 [0.85-0.91],3.373e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
PC,0.88 [0.84-0.91],1.735e-05,***,Phosphatidylcholines
HDL-P,0.88 [0.84-0.91],5.288e-05,***,Concentration of HDL Particles
Albumin,0.87 [0.84-0.91],2.712e-07,***,Albumin
M-LDL-P,0.87 [0.84-0.91],2.261e-06,***,Concentration of Medium LDL Particles
IDL-FC,0.87 [0.84-0.91],3.100e-06,***,Free Cholesterol in IDL
SM,0.87 [0.84-0.91],1.193e-05,***,Sphingomyelins
Remnant-C,0.87 [0.84-0.91],4.119e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.87 [0.84-0.91],5.595e-07,***,Apolipoprotein B
L-LDL-P,0.87 [0.84-0.91],1.490e-06,***,Concentration of Large LDL Particles
IDL-CE%,0.87 [0.84-0.90],5.481e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-P,0.87 [0.84-0.91],6.477e-07,***,Concentration of LDL Particles
S-HDL-FC,0.87 [0.84-0.91],8.114e-07,***,Free Cholesterol in Small HDL
Cholines,0.87 [0.84-0.90],7.525e-07,***,Total-Cholines
IDL-L,0.87 [0.84-0.90],8.448e-08,***,Total-Lipids in IDL
S-HDL-CE,0.87 [0.83-0.90],4.132e-08,***,Cholesteryl Esters in Small HDL
S-LDL-PL,0.87 [0.83-0.90],2.357e-08,***,Phospholipids in Small LDL
Total-PL,0.86 [0.83-0.90],3.049e-08,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-C%,0.86 [0.83-0.90],2.430e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.86 [0.83-0.90],1.040e-08,***,Cholesterol in Small HDL
Total-L,0.86 [0.83-0.90],1.607e-09,***,Total-Lipids in Lipoprotein Particles
IDL-C,0.86 [0.83-0.90],6.109e-09,***,Cholesterol in IDL
S-LDL-FC,0.86 [0.83-0.90],3.210e-09,***,Free Cholesterol in Small LDL
LA,0.86 [0.83-0.90],2.899e-09,***,Linoleic Acid
S-HDL-P,0.86 [0.83-0.90],8.552e-09,***,Concentration of Small HDL Particles
Total-P,0.86 [0.83-0.90],1.873e-07,***,Total-Concentration of Lipoprotein Particles
S-LDL-CE,0.86 [0.83-0.89],3.354e-09,***,Cholesteryl Esters in Small LDL
Non-HDL-C,0.86 [0.83-0.89],3.139e-10,***,Total-Cholesterol Minus HDL-C
S-LDL-L,0.86 [0.83-0.89],1.699e-09,***,Total-Lipids in Small LDL
M-LDL-CE,0.86 [0.83-0.89],2.073e-09,***,Cholesteryl Esters in Medium LDL
IDL-CE,0.86 [0.83-0.89],1.411e-09,***,Cholesteryl Esters in IDL
Omega-6,0.86 [0.83-0.89],7.273e-10,***,Omega-6 Fatty Acids
S-LDL-C,0.86 [0.83-0.89],4.957e-10,***,Cholesterol in Small LDL
