Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.10-1.51],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.25 [1.07-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.21 [1.02-1.42],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.08 [0.90-1.30],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.00 [0.84-1.19],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.87 [0.75-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.86 [0.71-1.05],1.000,,HDL Cholesterol
ApoB,0.75 [0.63-0.89],1.000,,Apolipoprotein B
Clinical LDL-C,0.71 [0.61-0.84],1.000,,Clinical LDL Cholesterol
S-LDL-C%,0.71 [0.61-0.82],0.837,,Cholesterol to Total-Lipids in Small LDL percentage
