Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.17 [0.99-1.38],1.000,,Leucine
Ile,1.16 [0.99-1.36],1.000,,Isoleucine
Total-BCAA,1.13 [0.95-1.34],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.07 [0.90-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,1.00 [0.85-1.19],1.000,,Tyrosine
VLDL-C,0.91 [0.77-1.08],1.000,,VLDL Cholesterol
LDL-CE,0.84 [0.70-0.99],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.79 [0.67-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.77 [0.65-0.92],1.000,,Total-Cholesterol
HDL-CE,0.74 [0.61-0.91],1.000,,Cholesteryl Esters in HDL
