Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.11-1.14],9.717e-44,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.11-1.14],3.432e-43,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.12 [1.10-1.13],1.937e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.10 [1.08-1.12],6.736e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.09 [1.08-1.11],5.981e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.09 [1.07-1.11],4.492e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-PL%,1.09 [1.07-1.11],1.370e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.09 [1.07-1.10],1.323e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],5.166e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.08 [1.06-1.10],2.018e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.08 [1.06-1.10],1.277e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.08 [1.06-1.09],1.580e-16,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.08 [1.06-1.09],3.493e-13,***,Glycoprotein Acetyls
M-HDL-PL%,1.07 [1.05-1.08],2.010e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG,1.05 [1.03-1.06],8.207e-04,***,Triglycerides in Medium HDL
XL-VLDL-PL%,0.96 [0.94-0.97],0.025,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.96 [0.94-0.97],0.030,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-C%,0.95 [0.94-0.97],0.004,**,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,0.95 [0.94-0.97],0.018,*,Free Cholesterol in Very Large HDL
S-VLDL-CE,0.95 [0.94-0.97],3.946e-04,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.95 [0.94-0.97],4.253e-04,***,Total-Lipids in Medium VLDL
M-HDL-FC%,0.95 [0.94-0.97],0.014,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Tyr,0.95 [0.94-0.97],2.818e-04,***,Tyrosine
L-HDL-FC%,0.95 [0.94-0.97],1.348e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL,0.95 [0.94-0.97],5.216e-05,***,Phospholipids in Small VLDL
XL-VLDL-C%,0.95 [0.93-0.97],4.873e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Citrate,0.95 [0.93-0.97],7.669e-05,***,Citrate
L-HDL-CE%,0.95 [0.93-0.96],1.074e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,0.95 [0.93-0.96],8.678e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
VLDL-C,0.95 [0.93-0.96],4.032e-06,***,VLDL Cholesterol
Val,0.95 [0.93-0.96],1.346e-05,***,Valine
PUFA,0.95 [0.93-0.96],3.475e-06,***,Polyunsaturated Fatty Acids
S-VLDL-C,0.95 [0.93-0.96],6.787e-07,***,Cholesterol in Small VLDL
M-VLDL-P,0.95 [0.93-0.96],3.945e-07,***,Concentration of Medium VLDL Particles
S-HDL-FC%,0.94 [0.93-0.96],3.081e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-L,0.94 [0.93-0.96],3.208e-07,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.94 [0.93-0.96],4.780e-07,***,Omega-6 Fatty Acids
SM,0.94 [0.93-0.96],1.192e-06,***,Sphingomyelins
L-HDL-C%,0.94 [0.93-0.96],1.521e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL,0.94 [0.93-0.96],3.510e-08,***,Phospholipids in Medium VLDL
XL-HDL-C%,0.94 [0.93-0.96],3.952e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Albumin,0.94 [0.93-0.96],1.392e-08,***,Albumin
VLDL-CE,0.94 [0.93-0.96],6.420e-09,***,Cholesteryl Esters in VLDL
XL-HDL-CE%,0.94 [0.93-0.96],9.447e-10,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C,0.94 [0.93-0.96],1.193e-08,***,Cholesterol in Very Small VLDL
Omega-6%,0.94 [0.92-0.95],4.580e-10,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.94 [0.92-0.95],1.704e-09,***,Degree of Unsaturation
IDL-FC%,0.94 [0.92-0.95],4.760e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
LA,0.94 [0.92-0.95],5.097e-11,***,Linoleic Acid
S-HDL-CE%,0.94 [0.92-0.95],9.939e-12,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-FC,0.94 [0.92-0.95],1.942e-11,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.93 [0.92-0.95],7.341e-12,***,Free Cholesterol in Medium VLDL
XS-VLDL-CE,0.93 [0.92-0.95],1.229e-11,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-CE%,0.93 [0.92-0.95],2.969e-13,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,0.93 [0.92-0.95],1.954e-14,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.93 [0.92-0.95],1.013e-12,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,0.93 [0.91-0.94],4.024e-16,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.91-0.94],9.842e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.93 [0.91-0.94],5.121e-16,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-FC%,0.93 [0.91-0.94],2.566e-18,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.93 [0.91-0.94],1.255e-16,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-P,0.93 [0.91-0.94],8.778e-17,***,Concentration of Large LDL Particles
PUFA/MUFA,0.93 [0.91-0.94],5.760e-14,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.93 [0.91-0.94],1.201e-16,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
