Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.14 [0.92-1.41],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,1.11 [0.90-1.36],1.000,,Valine
Total-BCAA,1.08 [0.88-1.32],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.06 [0.86-1.29],1.000,,Leucine
HDL-C,1.03 [0.82-1.29],1.000,,HDL Cholesterol
M-VLDL-C%,0.88 [0.73-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,0.88 [0.71-1.09],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,0.84 [0.68-1.04],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.80 [0.67-0.95],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.71 [0.59-0.87],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
