Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.11-1.21],6.009e-05,***,Glycoprotein Acetyls
L-LDL-TG%,1.13 [1.09-1.18],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.09-1.18],0.002,**,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.13 [1.08-1.18],0.002,**,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [1.08-1.18],0.005,**,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.90 [0.86-0.93],0.032,*,Clinical LDL Cholesterol
LDL-PL,0.90 [0.86-0.93],0.047,*,Phospholipids in LDL
S-LDL-C%,0.89 [0.86-0.93],0.016,*,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE,0.89 [0.86-0.93],0.048,*,Cholesteryl Esters in IDL
L-LDL-PL,0.89 [0.86-0.93],0.036,*,Phospholipids in Large LDL
S-LDL-FC,0.89 [0.85-0.93],0.010,*,Free Cholesterol in Small LDL
IDL-P,0.89 [0.85-0.93],0.008,**,Concentration of IDL Particles
L-LDL-FC,0.89 [0.85-0.93],0.009,**,Free Cholesterol in Large LDL
LDL-FC,0.89 [0.85-0.93],0.006,**,Free Cholesterol in LDL
M-LDL-FC,0.88 [0.85-0.92],0.003,**,Free Cholesterol in Medium LDL
IDL-C%,0.88 [0.85-0.92],1.184e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.88 [0.84-0.91],2.211e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
