Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.94-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.07 [0.91-1.27],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.05 [0.91-1.22],1.000,,Glycine
M-HDL-CE%,1.01 [0.86-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.01 [0.85-1.19],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.96 [0.82-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.86 [0.74-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.85 [0.72-1.01],1.000,,Valine
ApoB,0.85 [0.73-0.99],1.000,,Apolipoprotein B
Clinical LDL-C,0.84 [0.73-0.98],1.000,,Clinical LDL Cholesterol
