Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.29 [1.21-1.37],1.002e-10,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.28 [1.21-1.36],1.411e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.26 [1.18-1.34],1.771e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.25 [1.18-1.33],9.769e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.23 [1.15-1.31],1.210e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.23 [1.15-1.31],2.351e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.22 [1.15-1.29],3.758e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.21 [1.14-1.30],7.012e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.21 [1.13-1.31],0.029,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.21 [1.14-1.29],4.241e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.20 [1.13-1.28],0.003,**,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.19 [1.12-1.27],0.005,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.85 [0.81-0.91],0.022,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,0.85 [0.80-0.90],0.019,*,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.85 [0.80-0.91],0.047,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.85 [0.80-0.90],0.017,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-L,0.85 [0.80-0.90],0.035,*,Total-Lipids in LDL
M-HDL-C%,0.85 [0.80-0.90],0.036,*,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.85 [0.80-0.90],0.007,**,Cholesterol to Total-Lipids in Large HDL percentage
PUFA%,0.85 [0.80-0.90],0.018,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Non-HDL-C,0.85 [0.80-0.90],0.012,*,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.84 [0.79-0.90],0.015,*,Cholesteryl Esters in Large LDL
XS-VLDL-FC%,0.84 [0.80-0.89],4.337e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,0.84 [0.79-0.90],0.012,*,Linoleic Acid
IDL-PL,0.84 [0.79-0.90],0.032,*,Phospholipids in IDL
L-LDL-L,0.84 [0.79-0.89],0.007,**,Total-Lipids in Large LDL
LDL-C,0.84 [0.79-0.89],0.005,**,LDL Cholesterol
S-LDL-FC,0.84 [0.79-0.89],0.006,**,Free Cholesterol in Small LDL
S-VLDL-C%,0.84 [0.79-0.89],0.001,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC,0.84 [0.79-0.89],0.005,**,Free Cholesterol in Medium LDL
M-VLDL-CE,0.84 [0.78-0.89],0.006,**,Cholesteryl Esters in Medium VLDL
L-LDL-PL,0.84 [0.79-0.89],0.004,**,Phospholipids in Large LDL
Total-FC,0.84 [0.78-0.89],0.003,**,Total-Free Cholesterol
M-VLDL-PL%,0.83 [0.79-0.89],5.354e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C,0.83 [0.78-0.89],0.001,**,Cholesterol in Large LDL
Clinical LDL-C,0.83 [0.78-0.88],2.040e-04,***,Clinical LDL Cholesterol
IDL-L,0.83 [0.78-0.88],9.191e-04,***,Total-Lipids in IDL
M-VLDL-CE%,0.83 [0.78-0.87],2.953e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.83 [0.77-0.88],0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-FC,0.82 [0.77-0.87],8.737e-05,***,Free Cholesterol in LDL
XL-VLDL-CE%,0.82 [0.77-0.88],6.599e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-C,0.82 [0.77-0.87],5.602e-05,***,Total-Cholesterol
PUFA/MUFA,0.82 [0.77-0.87],4.693e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,0.82 [0.77-0.87],1.737e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-FC%,0.82 [0.77-0.87],8.511e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.77-0.87],2.648e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.82 [0.76-0.87],6.468e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE,0.82 [0.77-0.87],5.789e-05,***,Cholesteryl Esters in IDL
Total-CE,0.82 [0.77-0.87],2.411e-05,***,Total-Esterified Cholesterol
L-LDL-FC,0.81 [0.76-0.87],2.869e-05,***,Free Cholesterol in Large LDL
IDL-C,0.81 [0.76-0.87],2.320e-05,***,Cholesterol in IDL
IDL-FC,0.81 [0.76-0.87],4.855e-05,***,Free Cholesterol in IDL
S-LDL-C%,0.81 [0.76-0.86],5.511e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.80 [0.76-0.85],4.382e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.80 [0.76-0.85],1.864e-09,***,Cholesterol to Total-Lipids in IDL percentage
