Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.13-1.28],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.18 [1.11-1.26],0.016,*,Glycoprotein Acetyls
M-HDL-PL%,1.18 [1.11-1.26],0.023,*,Phospholipids to Total-Lipids in Medium HDL percentage
Val,1.03 [0.97-1.10],1.000,,Valine
ApoB/ApoA1,1.03 [0.97-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Unsaturation,0.85 [0.80-0.91],0.184,,Degree of Unsaturation
M-HDL-FC%,0.85 [0.80-0.91],0.152,,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.84 [0.79-0.91],0.342,,HDL Cholesterol
HDL-CE,0.84 [0.79-0.90],0.285,,Cholesteryl Esters in HDL
PUFA/MUFA,0.84 [0.79-0.90],0.020,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
