Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.00-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.11 [0.99-1.24],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.10 [0.98-1.25],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.02 [0.91-1.14],1.000,,Monounsaturated Fatty Acids
SFA,1.01 [0.90-1.13],1.000,,Saturated Fatty Acids
Val,0.90 [0.79-1.01],1.000,,Valine
M-LDL-FC%,0.89 [0.79-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.87 [0.78-0.98],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.86 [0.77-0.96],1.000,,Apolipoprotein B
Clinical LDL-C,0.85 [0.76-0.96],1.000,,Clinical LDL Cholesterol
