Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.32 [1.19-1.46],0.046,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.31 [1.19-1.45],0.015,*,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.30 [1.17-1.43],0.070,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.29 [1.17-1.42],0.033,*,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.28 [1.17-1.41],0.036,*,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-FC%,0.80 [0.74-0.87],0.024,*,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.79 [0.73-0.87],0.043,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.79 [0.73-0.86],0.008,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.79 [0.72-0.86],0.039,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.78 [0.71-0.85],0.012,*,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.78 [0.71-0.85],0.010,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.78 [0.71-0.85],0.026,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.77 [0.70-0.85],0.027,*,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.76 [0.70-0.84],0.001,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.76 [0.69-0.84],0.040,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.76 [0.68-0.84],0.023,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
