Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.48 [1.26-1.73],0.200,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,1.25 [1.06-1.46],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-C%,1.11 [0.93-1.31],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.05 [0.89-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-TG%,1.03 [0.87-1.21],1.000,,Triglycerides to Total-Lipids in IDL percentage
Total-PL,0.65 [0.55-0.76],0.033,*,Total-Phospholipids in Lipoprotein Particles
S-HDL-C,0.64 [0.54-0.75],0.015,*,Cholesterol in Small HDL
Omega-6,0.64 [0.54-0.75],0.010,*,Omega-6 Fatty Acids
PC,0.63 [0.54-0.75],0.019,*,Phosphatidylcholines
S-HDL-P,0.63 [0.53-0.74],0.011,*,Concentration of Small HDL Particles
Cholines,0.62 [0.53-0.73],0.003,**,Total-Cholines
S-HDL-L,0.62 [0.53-0.73],0.003,**,Total-Lipids in Small HDL
S-HDL-PL,0.62 [0.52-0.73],0.005,**,Phospholipids in Small HDL
Phosphoglyc,0.61 [0.52-0.72],0.001,**,Phosphoglycerides
S-HDL-FC,0.61 [0.52-0.73],0.004,**,Free Cholesterol in Small HDL
HDL-P,0.61 [0.51-0.73],0.025,*,Concentration of HDL Particles
Total-P,0.60 [0.50-0.72],0.007,**,Total-Concentration of Lipoprotein Particles
PUFA,0.59 [0.50-0.69],4.198e-05,***,Polyunsaturated Fatty Acids
DHA,0.57 [0.47-0.69],0.001,**,Docosahexaenoic Acid
Omega-3,0.55 [0.46-0.67],1.226e-04,***,Omega-3 Fatty Acids
