Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.16 [0.97-1.39],1.000,,Phenylalanine
His,1.05 [0.88-1.27],1.000,,Histidine
Ile,1.02 [0.84-1.23],1.000,,Isoleucine
M-LDL-PL%,1.01 [0.84-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.00 [0.83-1.22],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA,1.00 [0.82-1.21],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.96 [0.79-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.84 [0.69-1.03],1.000,,Degree of Unsaturation
Omega-3,0.75 [0.61-0.93],1.000,,Omega-3 Fatty Acids
DHA,0.70 [0.57-0.88],1.000,,Docosahexaenoic Acid
