Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.19 [1.10-1.28],0.843,,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.19 [1.11-1.28],0.613,,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.18 [1.10-1.26],0.758,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.18 [1.10-1.26],0.568,,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG,1.17 [1.10-1.25],0.505,,Triglycerides in Very Small VLDL
Ala,0.93 [0.86-0.99],1.000,,Alanine
IDL-CE%,0.86 [0.80-0.91],0.938,,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-CE%,0.85 [0.79-0.91],0.519,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C%,0.85 [0.80-0.91],0.199,,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.84 [0.79-0.90],0.336,,Cholesterol to Total-Lipids in Medium HDL percentage
