Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.15-1.24],4.713e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.19 [1.14-1.23],3.543e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.19 [1.14-1.23],2.315e-12,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.14-1.23],7.684e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.14 [1.10-1.19],1.784e-06,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.14 [1.10-1.19],2.896e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.13 [1.09-1.17],1.464e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.13 [1.08-1.18],6.207e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-P,0.90 [0.87-0.94],0.042,*,Concentration of Small LDL Particles
Total-L,0.90 [0.87-0.94],0.039,*,Total-Lipids in Lipoprotein Particles
S-VLDL-C%,0.90 [0.87-0.94],0.016,*,Cholesterol to Total-Lipids in Small VLDL percentage
LA,0.90 [0.87-0.94],0.034,*,Linoleic Acid
S-HDL-P,0.90 [0.87-0.94],0.029,*,Concentration of Small HDL Particles
S-HDL-C%,0.90 [0.87-0.94],0.014,*,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-C,0.90 [0.86-0.93],0.016,*,Cholesterol in Small HDL
LDL-P,0.90 [0.86-0.93],0.015,*,Concentration of LDL Particles
S-LDL-PL,0.90 [0.86-0.93],0.011,*,Phospholipids in Small LDL
Albumin,0.90 [0.86-0.93],0.003,**,Albumin
S-HDL-CE,0.90 [0.86-0.93],0.004,**,Cholesteryl Esters in Small HDL
ApoB,0.90 [0.86-0.93],0.004,**,Apolipoprotein B
M-LDL-P,0.89 [0.86-0.93],0.006,**,Concentration of Medium LDL Particles
M-VLDL-C,0.89 [0.86-0.93],0.003,**,Cholesterol in Medium VLDL
IDL-PL,0.89 [0.86-0.93],0.002,**,Phospholipids in IDL
S-LDL-L,0.89 [0.86-0.92],6.941e-04,***,Total-Lipids in Small LDL
S-LDL-CE,0.89 [0.85-0.92],8.067e-04,***,Cholesteryl Esters in Small LDL
Remnant-C,0.89 [0.86-0.92],4.082e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-CE,0.89 [0.85-0.92],4.222e-04,***,Cholesteryl Esters in Medium LDL
