Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.51 [1.33-1.71],2.205e-05,***,Creatinine
IDL-TG%,1.49 [1.32-1.69],1.401e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.48 [1.31-1.69],3.490e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.46 [1.30-1.63],2.537e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.45 [1.29-1.63],2.216e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.42 [1.25-1.61],0.011,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.40 [1.24-1.59],0.017,*,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-CE%,0.74 [0.67-0.82],7.321e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.72 [0.64-0.81],0.005,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.72 [0.64-0.80],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.71 [0.64-0.80],0.001,**,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.71 [0.63-0.80],7.399e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.71 [0.63-0.80],0.001,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C,0.71 [0.62-0.81],0.030,*,Cholesterol in Medium LDL
S-LDL-C,0.71 [0.62-0.81],0.039,*,Cholesterol in Small LDL
LDL-CE,0.71 [0.62-0.80],0.010,*,Cholesteryl Esters in LDL
ApoB,0.71 [0.62-0.80],0.021,*,Apolipoprotein B
L-LDL-CE,0.70 [0.62-0.80],0.011,*,Cholesteryl Esters in Large LDL
LDL-L,0.70 [0.62-0.79],0.003,**,Total-Lipids in LDL
M-LDL-C%,0.70 [0.63-0.77],2.493e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.70 [0.61-0.79],0.007,**,Free Cholesterol in Small LDL
LDL-C,0.69 [0.61-0.79],0.001,**,LDL Cholesterol
XS-VLDL-C,0.69 [0.60-0.79],0.024,*,Cholesterol in Very Small VLDL
L-LDL-L,0.69 [0.61-0.78],0.001,**,Total-Lipids in Large LDL
M-VLDL-C,0.69 [0.60-0.79],0.009,**,Cholesterol in Medium VLDL
M-LDL-FC,0.69 [0.61-0.79],0.004,**,Free Cholesterol in Medium LDL
L-LDL-C,0.69 [0.61-0.78],0.002,**,Cholesterol in Large LDL
LDL-PL,0.69 [0.60-0.78],0.001,**,Phospholipids in LDL
Non-HDL-C,0.68 [0.60-0.77],2.192e-04,***,Total-Cholesterol Minus HDL-C
S-VLDL-FC%,0.68 [0.61-0.77],3.868e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.68 [0.60-0.77],2.014e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
Remnant-C,0.68 [0.60-0.77],4.061e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-FC,0.68 [0.60-0.77],6.846e-04,***,Total-Free Cholesterol
Total-C,0.67 [0.60-0.76],8.263e-05,***,Total-Cholesterol
XS-VLDL-CE,0.67 [0.59-0.77],0.003,**,Cholesteryl Esters in Very Small VLDL
Total-CE,0.67 [0.59-0.76],8.209e-05,***,Total-Esterified Cholesterol
M-VLDL-CE,0.67 [0.59-0.77],0.001,**,Cholesteryl Esters in Medium VLDL
LDL-FC,0.67 [0.59-0.76],2.011e-04,***,Free Cholesterol in LDL
IDL-PL,0.67 [0.59-0.77],0.001,**,Phospholipids in IDL
XS-VLDL-C%,0.67 [0.60-0.75],8.350e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.67 [0.60-0.74],2.604e-08,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.67 [0.60-0.74],4.744e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.67 [0.60-0.75],4.643e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Clinical LDL-C,0.67 [0.59-0.75],7.509e-06,***,Clinical LDL Cholesterol
IDL-CE%,0.67 [0.60-0.74],6.163e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL,0.67 [0.58-0.76],1.373e-04,***,Phospholipids in Large LDL
L-LDL-FC,0.66 [0.58-0.75],1.385e-04,***,Free Cholesterol in Large LDL
IDL-P,0.65 [0.57-0.75],1.296e-04,***,Concentration of IDL Particles
IDL-L,0.65 [0.57-0.74],9.448e-06,***,Total-Lipids in IDL
IDL-FC,0.65 [0.57-0.74],3.261e-05,***,Free Cholesterol in IDL
IDL-C,0.63 [0.56-0.72],6.062e-07,***,Cholesterol in IDL
IDL-CE,0.63 [0.55-0.72],5.845e-07,***,Cholesteryl Esters in IDL
