Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.03 [0.96-1.10],1.000,,LDL Cholesterol
ApoB,1.02 [0.95-1.09],1.000,,Apolipoprotein B
ApoB/ApoA1,1.02 [0.95-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,1.02 [0.95-1.09],1.000,,Clinical LDL Cholesterol
M-LDL-PL%,1.00 [0.94-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.96 [0.89-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.96 [0.89-1.03],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.95 [0.88-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.93 [0.86-1.00],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.92 [0.86-0.99],1.000,,Linoleic Acid to Total-Fatty Acids percentage
