Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.09 [1.00-1.18],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.07 [0.99-1.16],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.05 [0.96-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.02 [0.94-1.10],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.02 [0.94-1.10],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.94 [0.87-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.86-1.01],1.000,,VLDL Cholesterol
Remnant-C,0.90 [0.83-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.89 [0.83-0.97],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.87 [0.81-0.95],1.000,,Total-Cholesterol
