Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.10 [0.99-1.21],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,1.03 [0.93-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.02 [0.93-1.13],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,1.02 [0.92-1.12],1.000,,Apolipoprotein B
Ala,1.00 [0.91-1.11],1.000,,Alanine
Unsaturation,0.99 [0.89-1.10],1.000,,Degree of Unsaturation
Creatinine,0.96 [0.85-1.08],1.000,,Creatinine
M-LDL-TG%,0.96 [0.86-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,0.95 [0.85-1.05],1.000,,Total-Fatty Acids
HDL-FC,0.85 [0.76-0.96],1.000,,Free Cholesterol in HDL
